"feed_id","first_name","last_name","team","pos","pos1","pos2","games","total","average","price","full_name","player_name","number","career_games","dob","age","priced_avg","def","mid","ruc","fwd","scr","pos_scr","scr_pos","weight","scr_wgt","supercoach","adj_sc","injured"
290199,"Majak","Daw","MEL","DEF RUC","DEF","RUC",0,0,0,176400,"Majak Daw","M.Daw",28,54,1991-03-11,31,32.2,TRUE,FALSE,TRUE,FALSE,-5.046,-5.789,"RUC",0.087,-5.110641,,,
1012852,"Charlie","Lazzaro","NTH","FWD MID","FWD","MID",10,370,37,201400,"Charlie Lazzaro","C.Lazzaro",35,10,2002-03-25,20,36.8,FALSE,FALSE,FALSE,TRUE,-4.659,-6.397,"FWD",0.261,-5.112618,34,41,""
293603,"Sam","Mayes","PTA","FWD","FWD",,9,333,37,201400,"Sam Mayes","S.Mayes",32,116,1994-05-20,28,36.8,FALSE,FALSE,FALSE,TRUE,-4.659,-6.397,"FWD",0.261,-5.112618,7,15,""
1013611,"Sam","Sturt","FRE","FWD","FWD",,1,24,24,201400,"Sam Sturt","S.Sturt",1,4,2000-05-12,22,36.8,FALSE,FALSE,FALSE,TRUE,-4.659,-6.397,"FWD",0.261,-5.112618,,,
993806,"Sam","Weideman","MEL","FWD","FWD",,5,205,41,200900,"Sam Weideman","S.Weideman",26,49,1997-06-26,25,36.7,FALSE,FALSE,FALSE,TRUE,-4.667,-6.411,"FWD",0.261,-5.122184,18,100,""
1012857,"Jack","Ginnivan","COL","FWD","FWD",,5,204,40.8,199900,"Jack Ginnivan","J.Ginnivan",33,5,2002-12-09,20,36.5,FALSE,FALSE,FALSE,TRUE,-4.684,-6.439,"FWD",0.261,-5.142055,47,42,""
1009226,"Thomson","Dow","RIC","FWD MID","FWD","MID",5,203,40.6,198900,"Thomson Dow","T.Dow",27,7,2001-10-16,21,36.3,FALSE,FALSE,FALSE,TRUE,-4.701,-6.467,"FWD",0.261,-5.161926,,,
997501,"Ryan","Gardner","WBD","DEF","DEF",,6,233,38.83,211400,"Ryan Gardner","R.Gardner",43,20,1997-06-01,25,38.6,TRUE,FALSE,FALSE,FALSE,-4.507,-7.054,"DEF",0.261,-5.171767,,,
1004848,"Dylan","Stephens","SYD","MID","MID",,6,185,30.83,167800,"Dylan Stephens","D.Stephens",3,14,2001-01-08,21,30.7,FALSE,TRUE,FALSE,FALSE,-5.173,-5.217,"MID",0.391,-5.190204,63,59,""
1020250,"Neil","Erasmus","FRE","MID","MID",,0,0,0,166800,"Neil Erasmus","N.Erasmus",,,,,30.5,FALSE,TRUE,FALSE,FALSE,-5.189,-5.233,"MID",0.391,-5.206204,,,
298302,"Caleb","Marchbank","CAR","DEF","DEF",,0,0,0,209300,"Caleb Marchbank","C.Marchbank",22,48,1996-12-07,26,38.2,TRUE,FALSE,FALSE,FALSE,-4.541,-7.108,"DEF",0.261,-5.210987,,,
1013093,"Denver","Grainger-Barras","HAW","DEF","DEF",,5,211,42.2,206700,"Denver Grainger-Barras","D.Grainger-Barras",38,5,2002-04-17,20,37.8,TRUE,FALSE,FALSE,FALSE,-4.575,-7.161,"DEF",0.261,-5.249946,35,35,""
1003520,"Darragh","Joyce","STK","DEF","DEF",,5,211,42.2,206700,"Darragh Joyce","D.Joyce",39,10,1997-04-23,25,37.8,TRUE,FALSE,FALSE,FALSE,-4.575,-7.161,"DEF",0.261,-5.249946,,,
1011954,"Nick","Bryan","ESS","RUC","RUC",,1,51,51,166600,"Nick Bryan","N.Bryan",24,1,2001-10-22,21,30.4,FALSE,FALSE,TRUE,FALSE,-5.198,-5.945,"RUC",0.087,-5.262989,0,,""
1009313,"Will","Martyn","RIC","MID","MID",,2,74,37,161100,"Will Martyn","W.Martyn",36,2,2001-03-29,21,29.4,FALSE,TRUE,FALSE,FALSE,-5.282,-5.319,"MID",0.391,-5.296467,11,37,""
296211,"Lewis","Taylor","SYD","MID FWD","MID","FWD",1,31,31,188400,"Lewis Taylor","L.Taylor",28,122,1995-02-17,27,34.4,FALSE,FALSE,FALSE,TRUE,-4.861,-6.733,"FWD",0.261,-5.349592,,,
1006127,"Rhylee","West","WBD","FWD","FWD",,2,15,7.5,187800,"Rhylee West","R.West",14,11,2000-07-12,22,34.3,FALSE,FALSE,FALSE,TRUE,-4.869,-6.747,"FWD",0.261,-5.359158,,,
1012409,"Luke","Parks","CAR","DEF","DEF",,6,220,36.67,199600,"Luke Parks","L.Parks",26,6,2001-04-18,21,36.5,TRUE,FALSE,FALSE,FALSE,-4.684,-7.334,"DEF",0.261,-5.37565,25,40,""
993797,"Tom","Wilson","COL","DEF","DEF",,4,163,40.75,199600,"Tom Wilson","T.Wilson",12,4,1997-06-24,25,36.5,TRUE,FALSE,FALSE,FALSE,-4.684,-7.334,"DEF",0.261,-5.37565,,,
998327,"Kyron","Hayden","NTH","DEF","DEF",,3,86,28.67,199600,"Kyron Hayden","K.Hayden",37,12,1999-06-07,23,36.5,TRUE,FALSE,FALSE,FALSE,-4.684,-7.334,"DEF",0.261,-5.37565,47,51,""
1004880,"Ben","Ronke","SYD","FWD","FWD",,1,19,19,186200,"Ben Ronke","B.Ronke",25,35,1997-12-18,25,34,FALSE,FALSE,FALSE,TRUE,-4.895,-6.789,"FWD",0.261,-5.389334,4,28,""
997842,"Colin","O'Riordan","SYD","DEF","DEF",,4,182,45.5,198100,"Colin O'Riordan","C.O'Riordan",38,28,1995-10-12,27,36.2,TRUE,FALSE,FALSE,FALSE,-4.709,-7.374,"DEF",0.261,-5.404565,,,
997254,"Nathan","Kreuger","COL","DEF","DEF",,2,104,52,198100,"Nathan Kreuger","N.Kreuger",15,2,1999-06-25,23,36.2,TRUE,FALSE,FALSE,FALSE,-4.709,-7.374,"DEF",0.261,-5.404565,17,38,"Injured"
1017051,"Joshua","Rachele","ADE","MID FWD","MID","FWD",0,0,0,184800,"Joshua Rachele","J.Rachele",8,,2003-04-11,19,33.8,FALSE,FALSE,FALSE,TRUE,-4.912,-6.817,"FWD",0.261,-5.409205,85,85,""
1017088,"Ben","Hobbs","ESS","MID","MID",,0,0,0,153300,"Ben Hobbs","B.Hobbs",8,,2003-09-16,19,28,FALSE,TRUE,FALSE,FALSE,-5.4,-5.428,"MID",0.391,-5.410948,0,,""
1014038,"Callum M.","Brown","GWS","DEF FWD","DEF","FWD",1,56,56,182900,"Callum M. Brown","C.M.Brown",46,1,2000-08-15,22,33.4,TRUE,FALSE,FALSE,TRUE,-4.945,-6.873,"FWD",0.261,-5.448208,,,
1015862,"Conor","Stone","GWS","FWD MID","FWD","MID",3,125,41.67,181400,"Conor Stone","C.Stone",18,4,2002-04-22,20,33.1,FALSE,FALSE,FALSE,TRUE,-4.97,-6.915,"FWD",0.261,-5.477645,5,13,"Injured"
1012830,"Connor","Downie","HAW","MID","MID",,1,44,44,143700,"Connor Downie","C.Downie",41,1,2002-05-31,20,26.3,FALSE,TRUE,FALSE,FALSE,-5.543,-5.561,"MID",0.391,-5.550038,,,
1020594,"Jye","Amiss","FRE","FWD","FWD",,0,0,0,175800,"Jye Amiss","J.Amiss",,,,,32.1,FALSE,FALSE,FALSE,TRUE,-5.055,-7.054,"FWD",0.261,-5.576739,,,
1006100,"Thomas","Berry","BRL","FWD","FWD",,6,189,31.5,171500,"Thomas Berry","T.Berry",13,12,2000-05-01,22,31.3,FALSE,FALSE,FALSE,TRUE,-5.122,-7.166,"FWD",0.261,-5.655484,,,
1005150,"Emerson","Jeka","HAW","FWD","FWD",,4,140,35,171500,"Emerson Jeka","E.Jeka",39,4,2001-09-18,21,31.3,FALSE,FALSE,FALSE,TRUE,-5.122,-7.166,"FWD",0.261,-5.655484,0,,""
1004863,"Mitchell","Hinge","ADE","DEF","DEF",,1,31,31,180900,"Mitchell Hinge","M.Hinge",20,4,1998-06-26,24,33,TRUE,FALSE,FALSE,FALSE,-4.979,-7.801,"DEF",0.261,-5.715542,64,63,""
1020339,"Angus","Sheldrick","SYD","MID","MID",,0,0,0,130800,"Angus Sheldrick","A.Sheldrick",29,,2003-11-07,19,23.9,FALSE,TRUE,FALSE,FALSE,-5.745,-5.749,"MID",0.391,-5.746564,,,
1011992,"Louis","Butler","WBD","MID","MID",,1,30,30,130600,"Louis Butler","L.Butler",18,3,2001-08-26,21,23.9,FALSE,TRUE,FALSE,FALSE,-5.745,-5.749,"MID",0.391,-5.746564,,,
1003546,"Joel","Smith","MEL","DEF","DEF",,2,93,46.5,177200,"Joel Smith","J.Smith",44,22,1996-02-25,26,32.4,TRUE,FALSE,FALSE,FALSE,-5.029,-7.881,"DEF",0.261,-5.773372,67,56,""
1007238,"Jake","Stein","GWS","DEF","DEF",,4,144,36,176400,"Jake Stein","J.Stein",42,11,1994-01-17,28,32.2,TRUE,FALSE,FALSE,FALSE,-5.046,-7.908,"DEF",0.261,-5.792982,,,
1012817,"Zach","Reid","ESS","DEF","DEF",,1,53,53,173100,"Zach Reid","Z.Reid",31,1,2002-03-02,20,31.6,TRUE,FALSE,FALSE,FALSE,-5.097,-7.988,"DEF",0.261,-5.851551,,,
1009401,"Joel","Western","FRE","MID","MID",,4,88,22,123900,"Joel Western","J.Western",34,4,2002-10-12,20,22.6,FALSE,TRUE,FALSE,FALSE,-5.855,-5.85,"MID",0.391,-5.853045,,,
1013233,"Jack","Carroll","CAR","MID","MID",,0,0,0,123900,"Jack Carroll","J.Carroll",16,,2002-12-20,20,22.6,FALSE,TRUE,FALSE,FALSE,-5.855,-5.85,"MID",0.391,-5.853045,,,
1013278,"Reef","McInnes","COL","MID","MID",,0,0,0,123900,"Reef McInnes","R.McInnes",26,,2002-12-12,20,22.6,FALSE,TRUE,FALSE,FALSE,-5.855,-5.85,"MID",0.391,-5.853045,,,
1004948,"Cooper","Stephens","GEE","MID","MID",,0,0,0,123900,"Cooper Stephens","C.Stephens",12,,2001-01-17,21,22.6,FALSE,TRUE,FALSE,FALSE,-5.855,-5.85,"MID",0.391,-5.853045,62,76,""
1007101,"Nick","Stevens","GEE","MID","MID",,0,0,0,123900,"Nick Stevens","N.Stevens",21,,2002-03-23,20,22.6,FALSE,TRUE,FALSE,FALSE,-5.855,-5.85,"MID",0.391,-5.853045,36,46,""
1013086,"Fraser","Rosman","MEL","MID","MID",,0,0,0,123900,"Fraser Rosman","F.Rosman",19,,2002-05-30,20,22.6,FALSE,TRUE,FALSE,FALSE,-5.855,-5.85,"MID",0.391,-5.853045,,,
1005326,"Jackson","Mead","PTA","MID","MID",,0,0,0,123900,"Jackson Mead","J.Mead",44,,2001-09-30,21,22.6,FALSE,TRUE,FALSE,FALSE,-5.855,-5.85,"MID",0.391,-5.853045,24,30,""
1011449,"Zane","Trew","WCE","MID","MID",,0,0,0,123900,"Zane Trew","Z.Trew",26,,2002-04-26,20,22.6,FALSE,TRUE,FALSE,FALSE,-5.855,-5.85,"MID",0.391,-5.853045,,,
1004850,"Luke","*** Valente","FRE","MID","MID",,0,0,0,123900,"Luke *** Valente","L.*** Valente",29,,2000-05-08,22,22.6,FALSE,TRUE,FALSE,FALSE,-5.855,-5.85,"MID",0.391,-5.853045,,,
1017059,"Joshua","Gibcus","RIC","DEF","DEF",,0,0,0,171300,"Joshua Gibcus","J.Gibcus",28,,2003-04-04,19,31.3,TRUE,FALSE,FALSE,FALSE,-5.122,-8.028,"DEF",0.261,-5.880466,65,63,""
298312,"Patrick","McCartin","SYD","DEF FWD","DEF","FWD",0,0,0,157800,"Patrick McCartin","P.McCartin",39,35,1996-04-19,26,28.8,TRUE,FALSE,FALSE,TRUE,-5.333,-7.516,"FWD",0.261,-5.902763,74,63,""
1015781,"Charlie","Comben","NTH","RUC FWD","RUC","FWD",1,35,35,123900,"Charlie Comben","C.Comben",30,1,2001-07-20,21,22.6,FALSE,FALSE,TRUE,TRUE,-5.855,-6.622,"RUC",0.087,-5.921729,,,
1018296,"Kalin","Lane","BRL","RUC","RUC",,0,0,0,123900,"Kalin Lane","K.Lane",,,,,22.6,FALSE,FALSE,TRUE,FALSE,-5.855,-6.622,"RUC",0.087,-5.921729,,,
1023446,"Alex","Mirkov","CAR","RUC","RUC",,0,0,0,123900,"Alex Mirkov","A.Mirkov",45,,1999-11-17,23,22.6,FALSE,FALSE,TRUE,FALSE,-5.855,-6.622,"RUC",0.087,-5.921729,,,
1015748,"Aiden","Begg","COL","RUC","RUC",,0,0,0,123900,"Aiden Begg","A.Begg",,,,,22.6,FALSE,FALSE,TRUE,FALSE,-5.855,-6.622,"RUC",0.087,-5.921729,,,
1018969,"Cian","McBride","ESS","RUC FWD","RUC","FWD",0,0,0,123900,"Cian McBride","C.McBride",41,,2001-04-19,21,22.6,FALSE,FALSE,TRUE,TRUE,-5.855,-6.622,"RUC",0.087,-5.921729,,,
1009334,"Matt","Conroy","GCS","RUC","RUC",,0,0,0,123900,"Matt Conroy","M.Conroy",48,,2000-11-07,22,22.6,FALSE,FALSE,TRUE,FALSE,-5.855,-6.622,"RUC",0.087,-5.921729,,,
1021013,"Ned","Moyle","GCS","RUC","RUC",,0,0,0,123900,"Ned Moyle","N.Moyle",49,,2002-02-15,20,22.6,FALSE,FALSE,TRUE,FALSE,-5.855,-6.622,"RUC",0.087,-5.921729,21,51,""
1016116,"Patrick","Murtagh","GCS","RUC FWD","RUC","FWD",0,0,0,123900,"Patrick Murtagh","P.Murtagh",42,,2000-02-11,22,22.6,FALSE,FALSE,TRUE,TRUE,-5.855,-6.622,"RUC",0.087,-5.921729,,,
1007049,"Paul","Tsapatolis","GEE","RUC","RUC",,0,0,0,123900,"Paul Tsapatolis","P.Tsapatolis",36,,2002-06-20,20,22.6,FALSE,FALSE,TRUE,FALSE,-5.855,-6.622,"RUC",0.087,-5.921729,,,
1015895,"Jacob","Edwards","NTH","RUC FWD","RUC","FWD",0,0,0,123900,"Jacob Edwards","J.Edwards",,,,,22.6,FALSE,FALSE,TRUE,TRUE,-5.855,-6.622,"RUC",0.087,-5.921729,,,
1002248,"Sam","Hayes","PTA","RUC","RUC",,0,0,0,123900,"Sam Hayes","S.Hayes",25,0,1999-06-09,23,22.6,FALSE,FALSE,TRUE,FALSE,-5.855,-6.622,"RUC",0.087,-5.921729,36,62,""
1021660,"Mate","Colina","RIC","RUC","RUC",,0,0,0,123900,"Mate Colina","M.Colina",39,,1999-05-20,23,22.6,FALSE,FALSE,TRUE,FALSE,-5.855,-6.622,"RUC",0.087,-5.921729,,,
1015886,"Max","Heath","STK","RUC FWD","RUC","FWD",0,0,0,123900,"Max Heath","M.Heath",,,,,22.6,FALSE,FALSE,TRUE,TRUE,-5.855,-6.622,"RUC",0.087,-5.921729,,,
1021200,"Lachlan","McAndrew","SYD","RUC","RUC",,0,0,0,123900,"Lachlan McAndrew","L.McAndrew",46,,2000-05-26,22,22.6,FALSE,FALSE,TRUE,FALSE,-5.855,-6.622,"RUC",0.087,-5.921729,10,56,""
1011243,"Callum","Jamieson","WCE","RUC","RUC",,0,0,0,123900,"Callum Jamieson","C.Jamieson",40,,2000-07-31,22,22.6,FALSE,FALSE,TRUE,FALSE,-5.855,-6.622,"RUC",0.087,-5.921729,4,28,""
1012386,"Samson","Ryan","RIC","RUC FWD","RUC","FWD",1,-1,-1,123900,"Samson Ryan","S.Ryan",32,1,2000-12-09,22,22.6,FALSE,FALSE,TRUE,TRUE,-5.855,-6.622,"RUC",0.087,-5.921729,,,
1017109,"Jake","Soligo","ADE","MID","MID",,0,0,0,117300,"Jake Soligo","J.Soligo",14,,2003-01-25,19,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,45,53,""
1017065,"Zac","Taylor","ADE","MID","MID",,0,0,0,117300,"Zac Taylor","Z.Taylor",,,,,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,,,
1021108,"James","Tunstill","BRL","MID","MID",,0,0,0,117300,"James Tunstill","J.Tunstill",,,,,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,,,
1011637,"Arlo","Draper","COL","MID","MID",,0,0,0,117300,"Arlo Draper","A.Draper",,,,,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,,,
1015332,"Harvey","Harrison","COL","MID","MID",,0,0,0,117300,"Harvey Harrison","H.Harrison",,,,,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,,,
1016825,"Matthew","Johnson","FRE","MID","MID",,0,0,0,117300,"Matthew Johnson","M.Johnson",,,,,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,,,
1021103,"Mitchell","Knevitt","GEE","MID","MID",,0,0,0,117300,"Mitchell Knevitt","M.Knevitt",10,,2003-01-08,19,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,,,
1018020,"Flynn","Kroeger","GEE","MID","MID",,0,0,0,117300,"Flynn Kroeger","F.Kroeger",,,,,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,,,
1021090,"Cooper","Whyte","GEE","MID","MID",,0,0,0,117300,"Cooper Whyte","C.Whyte",11,,2003-02-24,19,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,,,
1011633,"James","Willis","GEE","MID","MID",,0,0,0,117300,"James Willis","J.Willis",,,,,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,,,
1017094,"Connor","MacDonald","HAW","MID","MID",,0,0,0,117300,"Connor MacDonald","C.MacDonald",31,,2003-01-13,19,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,52,57,""
1018425,"Taj","Woewodin","MEL","MID","MID",,0,0,0,117300,"Taj Woewodin","T.Woewodin",,,,,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,,,
1017118,"Joshua","Goater","NTH","MID","MID",,0,0,0,117300,"Joshua Goater","J.Goater",31,,2003-06-02,19,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,9,21,""
1015330,"Hugh","Jackson","PTA","MID","MID",,0,0,0,117300,"Hugh Jackson","H.Jackson",,,,,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,,,
1017114,"Tyler","Sonsie","RIC","MID","MID",,0,0,0,117300,"Tyler Sonsie","T.Sonsie",,,,,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,,,
1023272,"Mitch","Owens","STK","MID","MID",,0,0,0,117300,"Mitch Owens","M.Owens",24,,2003-09-24,19,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,39,127,""
1012210,"Matty","Roberts","SYD","MID","MID",,0,0,0,117300,"Matty Roberts","M.Roberts",34,,2003-07-31,19,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,3,18,""
1018424,"Corey","Warner","SYD","MID","MID",,0,0,0,117300,"Corey Warner","C.Warner",,,,,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,,,
990978,"Greg","Clark","WCE","MID","MID",,0,0,0,117300,"Greg Clark","G.Clark",,,,,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,,,
1023167,"Brady","Hough","WCE","MID","MID",,0,0,0,117300,"Brady Hough","B.Hough",19,,2003-03-05,19,21.4,FALSE,TRUE,FALSE,FALSE,-5.956,-5.944,"MID",0.391,-5.951308,47,44,""
1022889,"Eric","Benning","FRE","RUC FWD","RUC","FWD",0,0,0,117300,"Eric Benning","E.Benning",,,,,21.4,FALSE,FALSE,TRUE,TRUE,-5.956,-6.726,"RUC",0.087,-6.02299,,,
1017063,"Toby","Conway","GEE","RUC","RUC",,0,0,0,117300,"Toby Conway","T.Conway",,,,,21.4,FALSE,FALSE,TRUE,FALSE,-5.956,-6.726,"RUC",0.087,-6.02299,,,
1017128,"Dante","Visentini","PTA","RUC FWD","RUC","FWD",0,0,0,117300,"Dante Visentini","D.Visentini",,,,,21.4,FALSE,FALSE,TRUE,TRUE,-5.956,-6.726,"RUC",0.087,-6.02299,,,
1015515,"Oscar","Adams","STK","DEF RUC","DEF","RUC",0,0,0,117300,"Oscar Adams","O.Adams",,,,,21.4,TRUE,FALSE,TRUE,FALSE,-5.956,-6.726,"RUC",0.087,-6.02299,,,
1020371,"Jack","Williams","WCE","RUC FWD","RUC","FWD",0,0,0,117300,"Jack Williams","J.Williams",,,,,21.4,FALSE,FALSE,TRUE,TRUE,-5.956,-6.726,"RUC",0.087,-6.02299,,,
1015507,"Nasiah","Wanganeen-Milera","STK","DEF MID","DEF","MID",0,0,0,162300,"Nasiah Wanganeen-Milera","N.Wanganeen-Milera",7,,2003-02-22,19,29.6,TRUE,FALSE,FALSE,FALSE,-5.265,-8.255,"DEF",0.261,-6.04539,28,66,""
1009201,"Fischer","Mcasey","ADE","DEF","DEF",,0,0,0,161600,"Fischer Mcasey","F.Mcasey",3,10,2001-03-08,21,29.5,TRUE,FALSE,FALSE,FALSE,-5.274,-8.268,"DEF",0.261,-6.055434,,,
1002403,"Ben","Miller","RIC","DEF","DEF",,1,49,49,160000,"Ben Miller","B.Miller",46,1,1999-08-31,23,29.2,TRUE,FALSE,FALSE,FALSE,-5.299,-8.308,"DEF",0.261,-6.084349,,,
1017078,"Josh","Sinn","PTA","DEF MID","DEF","MID",0,0,0,157800,"Josh Sinn","J.Sinn",8,,2003-01-07,19,28.8,TRUE,FALSE,FALSE,FALSE,-5.333,-8.361,"DEF",0.261,-6.123308,28,51,""
1009241,"Brodie","Kemp","CAR","DEF","DEF",,2,72,36,156800,"Brodie Kemp","B.Kemp",17,2,2001-05-01,21,28.6,TRUE,FALSE,FALSE,FALSE,-5.349,-8.388,"DEF",0.261,-6.142179,,,
1008510,"Corey","Durdin","CAR","FWD","FWD",,2,66,33,143700,"Corey Durdin","C.Durdin",19,2,2002-04-14,20,26.3,FALSE,FALSE,FALSE,TRUE,-5.543,-7.865,"FWD",0.261,-6.149042,43,78,"Injured"
1009421,"Finn","Maginness","HAW","MID FWD","MID","FWD",2,66,33,143700,"Finn Maginness","F.Maginness",32,3,2001-02-23,21,26.3,FALSE,FALSE,FALSE,TRUE,-5.543,-7.865,"FWD",0.261,-6.149042,50,47,""
1024939,"Fionn","O'Hara","HAW","MID","MID",,0,0,0,102400,"Fionn O'Hara","F.O'Hara",,,,,18.7,FALSE,TRUE,FALSE,FALSE,-6.183,-6.156,"MID",0.391,-6.172443,,,
1013165,"Andy","Moniz-Wakefield","MEL","MID","MID",,0,0,0,102400,"Andy Moniz-Wakefield","A.Moniz-Wakefield",,,,,18.7,FALSE,TRUE,FALSE,FALSE,-6.183,-6.156,"MID",0.391,-6.172443,,,
296588,"Robbie","McComb","WBD","MID","MID",,0,0,0,102400,"Robbie McComb","R.McComb",27,,1995-12-19,27,18.7,FALSE,TRUE,FALSE,FALSE,-6.183,-6.156,"MID",0.391,-6.172443,28,56,""
296280,"James","Tsitas","GCS","MID","MID",,0,0,0,102400,"James Tsitas","J.Tsitas",,,,,18.7,FALSE,TRUE,FALSE,FALSE,-6.183,-6.156,"MID",0.391,-6.172443,,,
1015830,"Domanic","Akuei","CAR","DEF RUC","DEF","RUC",0,0,0,102400,"Domanic Akuei","D.Akuei",,,,,18.7,TRUE,FALSE,TRUE,FALSE,-6.183,-6.96,"RUC",0.087,-6.250599,,,
990840,"Jack","Hayes","STK","FWD RUC","FWD","RUC",0,0,0,102400,"Jack Hayes","J.Hayes",47,,1996-03-06,26,18.7,FALSE,FALSE,TRUE,TRUE,-6.183,-6.96,"RUC",0.087,-6.250599,60,60,""
1002372,"Hugh","Dixon","WCE","FWD RUC","FWD","RUC",0,0,0,102400,"Hugh Dixon","H.Dixon",41,1,1999-02-26,23,18.7,FALSE,FALSE,TRUE,TRUE,-6.183,-6.96,"RUC",0.087,-6.250599,45,39,""
1017057,"Campbell","Chesser","WCE","DEF MID","DEF","MID",0,0,0,148800,"Campbell Chesser","C.Chesser",,,,,27.2,TRUE,FALSE,FALSE,FALSE,-5.467,-8.575,"DEF",0.261,-6.278188,,,
1011771,"Flynn","Perez","NTH","DEF","DEF",,0,0,0,147000,"Flynn Perez","F.Perez",39,3,2001-08-25,21,26.9,TRUE,FALSE,FALSE,FALSE,-5.493,-8.615,"DEF",0.261,-6.307842,,,
1008691,"Leek","Aleer","GWS","DEF","DEF",,0,0,0,144300,"Leek Aleer","L.Aleer",,,,,26.4,TRUE,FALSE,FALSE,FALSE,-5.535,-8.681,"DEF",0.261,-6.356106,,,
1005986,"Malcolm","Rosas","GCS","FWD","FWD",,3,90,30,130600,"Malcolm Rosas","M.Rosas",41,3,2001-06-27,21,23.9,FALSE,FALSE,FALSE,TRUE,-5.745,-8.201,"FWD",0.261,-6.386016,,,
1017067,"Darcy","Wilmot","BRL","DEF","DEF",,0,0,0,139800,"Darcy Wilmot","D.Wilmot",,,,,25.5,TRUE,FALSE,FALSE,FALSE,-5.61,-8.801,"DEF",0.261,-6.442851,,,
1005992,"Joel","Jeffrey","GCS","FWD","FWD",,4,104,26,127400,"Joel Jeffrey","J.Jeffrey",40,4,2002-03-12,20,23.3,FALSE,FALSE,FALSE,TRUE,-5.796,-8.284,"FWD",0.261,-6.445368,,,
1017720,"Jacob","van Rooyen","MEL","DEF FWD","DEF","FWD",0,0,0,126300,"Jacob van Rooyen","J.van Rooyen",,,,,23.1,TRUE,FALSE,FALSE,TRUE,-5.813,-8.312,"FWD",0.261,-6.465239,,,
1017255,"Francis","Evans","GEE","FWD","FWD",,2,55,27.5,123900,"Francis Evans","F.Evans",31,2,2001-08-23,21,22.6,FALSE,FALSE,FALSE,TRUE,-5.855,-8.382,"FWD",0.261,-6.514547,52,59,""
1009551,"Maurice","Rioli","RIC","MID FWD","MID","FWD",2,46,23,123900,"Maurice Rioli","M.Rioli",49,2,2002-01-09,20,22.6,FALSE,FALSE,FALSE,TRUE,-5.855,-8.382,"FWD",0.261,-6.514547,0,0,""
1008285,"Will","Kelly","COL","DEF FWD","DEF","FWD",2,44,22,123900,"Will Kelly","W.Kelly",20,3,2000-08-16,22,22.6,TRUE,FALSE,FALSE,TRUE,-5.855,-8.382,"FWD",0.261,-6.514547,,,
1012218,"Luke","Pedlar","ADE","MID FWD","MID","FWD",2,40,20,123900,"Luke Pedlar","L.Pedlar",10,2,2002-05-17,20,22.6,FALSE,FALSE,FALSE,TRUE,-5.855,-8.382,"FWD",0.261,-6.514547,25,130,"Injured"
1018075,"Lachlan","Gollant","ADE","FWD","FWD",,1,37,37,123900,"Lachlan Gollant","L.Gollant",44,1,2001-09-12,21,22.6,FALSE,FALSE,FALSE,TRUE,-5.855,-8.382,"FWD",0.261,-6.514547,24,24,""
1008537,"Josh","Morris","HAW","FWD","FWD",,2,35,17.5,123900,"Josh Morris","J.Morris",35,6,2001-11-07,21,22.6,FALSE,FALSE,FALSE,TRUE,-5.855,-8.382,"FWD",0.261,-6.514547,,,
1009291,"Isiah","Winder","WCE","MID FWD","MID","FWD",1,31,31,123900,"Isiah Winder","I.Winder",22,1,2002-05-16,20,22.6,FALSE,FALSE,FALSE,TRUE,-5.855,-8.382,"FWD",0.261,-6.514547,,,
1009195,"Dylan","Williams","PTA","FWD","FWD",,1,30,30,123900,"Dylan Williams","D.Williams",23,1,2001-07-01,21,22.6,FALSE,FALSE,FALSE,TRUE,-5.855,-8.382,"FWD",0.261,-6.514547,,,
